2014-11-14 00:00:00,118.902908889
2014-11-15 00:00:00,147.896888885
2014-11-16 00:00:00,147.52558666599998
2014-11-17 00:00:00,132.75705222300002
2014-11-18 00:00:00,82.67034666800001
2014-11-19 00:00:00,80.800693334
2014-11-20 00:00:00,70.485210002
2014-11-21 00:00:00,85.136895558
2014-11-22 00:00:00,91.29452222500001
2014-11-23 00:00:00,49.754784446
2014-11-24 00:00:00,33.749689997
2014-11-25 00:00:00,25.392606665
2014-11-26 00:00:00,57.851076667
2014-11-27 00:00:00,65.12692222
2014-11-28 00:00:00,84.465578892
2014-11-29 00:00:00,95.326205555
2014-11-30 00:00:00,66.16001110899998
2014-12-01 00:00:00,50.491146662
2014-12-02 00:00:00,68.15953333499999
2014-12-03 00:00:00,66.947851109
2014-12-04 00:00:00,67.496836669
2014-12-05 00:00:00,83.61639666900001
2014-12-06 00:00:00,70.223430004
2014-12-07 00:00:00,73.591063332
2014-12-08 00:00:00,120.105101112
2014-12-09 00:00:00,84.994491113
2014-12-10 00:00:00,68.46808333799999
2014-12-11 00:00:00,70.55838555599999
2014-12-12 00:00:00,74.588526666
2014-12-13 00:00:00,73.83043778300001
2014-12-14 00:00:00,74.355576664
2014-12-15 00:00:00,61.86516333600001
2014-12-16 00:00:00,77.92105444500001
2014-12-17 00:00:00,60.06222999800001
2014-12-18 00:00:00,62.400033335
2014-12-19 00:00:00,75.04728888899999
2014-12-20 00:00:00,80.710592223
2014-12-21 00:00:00,76.40754
2014-12-22 00:00:00,69.73038111
2014-12-23 00:00:00,62.241296668
2014-12-24 00:00:00,159.95887000300002
2014-12-25 00:00:00,189.19630222199999
2014-12-26 00:00:00,188.445047779
2014-12-27 00:00:00,211.93810777699997
2014-12-28 00:00:00,186.50387555600003
2014-12-29 00:00:00,233.41982111000002
2014-12-30 00:00:00,296.54242666799996
2014-12-31 00:00:00,303.68565666899997
2015-01-01 00:00:00,281.416156666
2015-01-02 00:00:00,274.371061114
2015-01-03 00:00:00,276.693963339
2015-01-04 00:00:00,228.515873334
2015-01-05 00:00:00,269.56420889099996
2015-01-06 00:00:00,309.92297444099995
2015-01-07 00:00:00,352.06215000199995
2015-01-08 00:00:00,362.14566777499994
2015-01-09 00:00:00,315.76539334100005
2015-01-10 00:00:00,313.323107777
2015-01-11 00:00:00,326.67185222399996
2015-01-12 00:00:00,251.84041556300002
2015-01-13 00:00:00,288.170537775
2015-01-14 00:00:00,326.9684188890001
2015-01-15 00:00:00,314.40633888900004
2015-01-16 00:00:00,309.42801555899996
2015-01-17 00:00:00,324.860628893
2015-01-18 00:00:00,248.92182333099996
2015-01-19 00:00:00,243.008558892
2015-01-20 00:00:00,254.998623334
2015-01-21 00:00:00,290.013615554
2015-01-22 00:00:00,260.587273331
2015-01-23 00:00:00,294.34663666999995
2015-01-24 00:00:00,260.84978111099997
2015-01-25 00:00:00,241.371250003
2015-01-26 00:00:00,300.67310111100005
2015-01-27 00:00:00,312.011983334
2015-01-28 00:00:00,312.082795556
2015-01-29 00:00:00,308.668252225
2015-01-30 00:00:00,282.920433333
2015-01-31 00:00:00,317.20464110999995
2015-02-01 00:00:00,304.120799998
2015-02-02 00:00:00,334.463375554
2015-02-03 00:00:00,346.215895554
2015-02-04 00:00:00,290.90666110999996
2015-02-05 00:00:00,271.175231113
2015-02-06 00:00:00,354.464905561
2015-02-07 00:00:00,284.550298892
2015-02-08 00:00:00,286.02263111
2015-02-09 00:00:00,313.82799000200004
2015-02-10 00:00:00,269.063101114
2015-02-11 00:00:00,276.32068111300003
2015-02-12 00:00:00,299.42425555600005
2015-02-13 00:00:00,368.45886333399994
2015-02-14 00:00:00,318.587137785
2015-02-15 00:00:00,323.60004999700004
2015-02-16 00:00:00,359.3744966610001
2015-02-17 00:00:00,310.95988444499994
2015-02-18 00:00:00,304.71921999799997
2015-02-19 00:00:00,282.973214446
2015-02-20 00:00:00,326.900476668
2015-02-21 00:00:00,375.02362333099995
2015-02-22 00:00:00,236.92245888899998
2015-02-23 00:00:00,336.044821113
2015-02-24 00:00:00,331.11626
2015-02-25 00:00:00,271.65226221899997
2015-02-26 00:00:00,286.043732223
2015-02-27 00:00:00,327.59517222399995
2015-02-28 00:00:00,293.80537110299997
2015-03-01 00:00:00,320.353100002
2015-03-02 00:00:00,258.015022224
2015-03-03 00:00:00,266.93205
2015-03-04 00:00:00,207.45057999699998
2015-03-05 00:00:00,255.07430110900003
2015-03-06 00:00:00,271.55621778
2015-03-07 00:00:00,267.748667776
2015-03-08 00:00:00,240.43688667
2015-03-09 00:00:00,213.64554333299998
2015-03-10 00:00:00,211.935035556
2015-03-11 00:00:00,184.582374447
2015-03-12 00:00:00,234.57049999600002
2015-03-13 00:00:00,259.06642444
2015-03-14 00:00:00,209.954887777
2015-03-15 00:00:00,221.401182225
2015-03-16 00:00:00,210.70190777099998
2015-03-17 00:00:00,220.906571119
2015-03-18 00:00:00,276.03110110700004
2015-03-19 00:00:00,282.234668887
2015-03-20 00:00:00,238.089802222
2015-03-21 00:00:00,176.610407776
2015-03-22 00:00:00,248.62897666599997
2015-03-23 00:00:00,253.93591666599997
2015-03-24 00:00:00,208.71311333199998
2015-03-25 00:00:00,172.58072000000004
2015-03-26 00:00:00,169.227244444
2015-03-27 00:00:00,148.004372223
2015-03-28 00:00:00,193.540585552
2015-03-29 00:00:00,203.45243888400003
2015-03-30 00:00:00,195.21955000499997
2015-03-31 00:00:00,161.319826669
2015-04-01 00:00:00,182.380085558
2015-04-02 00:00:00,155.58760333700002
2015-04-03 00:00:00,97.958485558
2015-04-04 00:00:00,162.665254444
2015-04-05 00:00:00,197.63102444500004
2015-04-06 00:00:00,142.531706667
2015-04-07 00:00:00,165.68568444399997
2015-04-08 00:00:00,153.79001888599998
2015-04-09 00:00:00,173.95087110699995
2015-04-10 00:00:00,151.792021111
2015-04-11 00:00:00,163.850949997
2015-04-12 00:00:00,152.248527781
2015-04-13 00:00:00,104.41292888900003
2015-04-14 00:00:00,98.024076666
2015-04-15 00:00:00,118.578737778
2015-04-16 00:00:00,115.847547781
2015-04-17 00:00:00,56.936784446
2015-04-18 00:00:00,56.658966664
2015-04-19 00:00:00,57.734240001
2015-04-20 00:00:00,71.49599555
2015-04-21 00:00:00,63.700372224
2015-04-22 00:00:00,67.22199444399999
2015-04-23 00:00:00,134.41634222
2015-04-24 00:00:00,220.767224442
2015-04-25 00:00:00,144.35190888900001
2015-04-26 00:00:00,145.37157667000002
2015-04-27 00:00:00,145.081755551
2015-04-28 00:00:00,123.770460001
2015-04-29 00:00:00,96.681921118
2015-04-30 00:00:00,116.465047779
2015-05-01 00:00:00,119.21597333
2015-05-02 00:00:00,97.193494448
2015-05-03 00:00:00,98.406534445
2015-05-04 00:00:00,67.219504441
2015-05-05 00:00:00,84.60857444899999
2015-05-06 00:00:00,104.11617999699999
2015-05-07 00:00:00,71.81379111499999
2015-05-08 00:00:00,77.743307776
2015-05-09 00:00:00,75.33432222299999
2015-05-10 00:00:00,65.056487779
2015-05-11 00:00:00,50.275744442000004
2015-05-12 00:00:00,65.986227778
2015-05-13 00:00:00,52.353241112999996
2015-05-14 00:00:00,82.27642999899999
2015-05-15 00:00:00,82.919076665
2015-05-16 00:00:00,53.68129000100001
2015-05-17 00:00:00,52.179972223
2015-05-18 00:00:00,56.698973334
2015-05-19 00:00:00,52.405536670000004
2015-05-20 00:00:00,86.42416
2015-05-21 00:00:00,77.67696110899999
2015-05-22 00:00:00,67.77498888899999
2015-05-23 00:00:00,79.585261106
2015-05-24 00:00:00,59.200443333999985
2015-05-25 00:00:00,77.255853336
2015-05-26 00:00:00,71.016731107
2015-05-27 00:00:00,67.765855557
2015-05-28 00:00:00,72.649955556
2015-05-29 00:00:00,56.120097775999994
2015-05-30 00:00:00,61.078135556999996
2015-05-31 00:00:00,62.625972225
2015-06-01 00:00:00,100.588585554
2015-06-02 00:00:00,109.122878887
2015-06-03 00:00:00,79.152223331
2015-06-04 00:00:00,55.322944445999994
2015-06-05 00:00:00,56.547343334000004
2015-06-06 00:00:00,67.073540001
2015-06-07 00:00:00,58.36601444200001
2015-06-08 00:00:00,57.688425557
2015-06-09 00:00:00,55.538153339
2015-06-10 00:00:00,46.760941109
2015-06-11 00:00:00,43.819996671
2015-06-12 00:00:00,81.49423444300001
2015-06-13 00:00:00,71.25223555299999
2015-06-14 00:00:00,64.996426668
2015-06-15 00:00:00,53.196693333999995
2015-06-16 00:00:00,40.799219994
2015-06-17 00:00:00,71.869224445
2015-06-18 00:00:00,55.174863335000005
2015-06-19 00:00:00,43.264302220000005
2015-06-20 00:00:00,44.10073888699999
2015-06-21 00:00:00,61.52655666900001
2015-06-22 00:00:00,54.684785561
2015-06-23 00:00:00,47.902172225
2015-06-24 00:00:00,62.517971113
2015-06-25 00:00:00,51.420786669
2015-06-26 00:00:00,45.370434442000004
2015-06-27 00:00:00,49.049020006000006
2015-06-28 00:00:00,53.798701107999996
2015-06-29 00:00:00,59.573922218999996
2015-06-30 00:00:00,33.151456664
2015-07-01 00:00:00,62.361184444
2015-07-02 00:00:00,50.201257776999995
2015-07-03 00:00:00,52.139275554
2015-07-04 00:00:00,34.21276444499999
2015-07-05 00:00:00,64.637233336
2015-07-06 00:00:00,73.081134441
2015-07-07 00:00:00,60.78579555100001
2015-07-08 00:00:00,53.593506667
2015-07-09 00:00:00,70.41765555999999
2015-07-10 00:00:00,66.842893334
2015-07-11 00:00:00,79.50610999599999
2015-07-12 00:00:00,52.050735560999996
2015-07-13 00:00:00,87.15840889000002
2015-07-14 00:00:00,51.52833111299999
2015-07-15 00:00:00,12.693524446000001
2015-07-16 00:00:00,9.062797777
2015-07-17 00:00:00,9.088512224
2015-07-18 00:00:00,8.986003332
2015-07-19 00:00:00,9.907936670000002
2015-07-20 00:00:00,10.73631667
2015-07-21 00:00:00,7.553954443
2015-07-22 00:00:00,10.116819999999999
2015-07-23 00:00:00,9.735634438000002
2015-07-24 00:00:00,9.424786668000001
2015-07-25 00:00:00,9.222542218
2015-07-26 00:00:00,9.649316662999999
2015-07-27 00:00:00,9.533392223
2015-07-28 00:00:00,9.714180001
2015-07-29 00:00:00,10.182868887000001
2015-07-30 00:00:00,10.246697776000001
2015-07-31 00:00:00,10.332597777
2015-08-01 00:00:00,7.250750002999999
2015-08-02 00:00:00,9.785910001000001
2015-08-03 00:00:00,9.973376665999998
2015-08-04 00:00:00,10.267512223999999
2015-08-05 00:00:00,9.79878445
2015-08-06 00:00:00,9.563049998
2015-08-07 00:00:00,9.386850002000001
2015-08-08 00:00:00,9.367851111
2015-08-09 00:00:00,9.414231105999999
2015-08-10 00:00:00,9.445763333999999
2015-08-11 00:00:00,9.497529996
2015-08-12 00:00:00,9.713268889
2015-08-13 00:00:00,9.212108895
2015-08-14 00:00:00,9.267837776
2015-08-15 00:00:00,9.897655556
2015-08-16 00:00:00,9.884713332
2015-08-17 00:00:00,10.027653335
2015-08-18 00:00:00,10.150902218
2015-08-19 00:00:00,8.024324449
2015-08-20 00:00:00,10.696016668000002
2015-08-21 00:00:00,9.928947782
2015-08-22 00:00:00,9.718641111
2015-08-23 00:00:00,9.366050002
2015-08-24 00:00:00,9.563608889000001
2015-08-25 00:00:00,9.318309995999998
2015-08-26 00:00:00,44.879611107
2015-08-27 00:00:00,45.542794441
2015-08-28 00:00:00,30.950993338
2015-08-29 00:00:00,39.647174445
2015-08-30 00:00:00,43.132233334999995
2015-08-31 00:00:00,47.588458888999995
2015-09-01 00:00:00,49.061426665
2015-09-02 00:00:00,36.568264442
2015-09-03 00:00:00,50.272621105
2015-09-04 00:00:00,38.449326668000005
2015-09-05 00:00:00,25.673866666000002
2015-09-06 00:00:00,11.144625556
2015-09-07 00:00:00,25.64633111
2015-09-08 00:00:00,71.46585888800001
2015-09-09 00:00:00,65.846690005
2015-09-10 00:00:00,41.836172224
2015-09-11 00:00:00,34.774437778999996
2015-09-12 00:00:00,48.814467779
2015-09-13 00:00:00,36.518090005000005
2015-09-14 00:00:00,40.909997772000004
2015-09-15 00:00:00,37.614783334
2015-09-16 00:00:00,50.863220004999995
2015-09-17 00:00:00,46.208085552
2015-09-18 00:00:00,39.285195555
2015-09-19 00:00:00,41.387936665
2015-09-20 00:00:00,45.492514443
2015-09-21 00:00:00,51.551195558
2015-09-22 00:00:00,61.800978891
2015-09-23 00:00:00,74.31261999899999
2015-09-24 00:00:00,55.70291999999999
2015-09-25 00:00:00,62.148038887
2015-09-26 00:00:00,65.142777777
2015-09-27 00:00:00,96.956420001
2015-09-28 00:00:00,67.469313336
2015-09-29 00:00:00,45.668852220999995
2015-09-30 00:00:00,56.552669994
2015-10-01 00:00:00,99.14816889
2015-10-02 00:00:00,116.756823333
2015-10-03 00:00:00,110.741983334
2015-10-04 00:00:00,137.11408332999997
2015-10-05 00:00:00,125.21733555400002
2015-10-06 00:00:00,102.05902444199998
2015-10-07 00:00:00,93.772385556
2015-10-08 00:00:00,89.924016672
2015-10-09 00:00:00,83.605660003
2015-10-10 00:00:00,119.71419111000002
2015-10-11 00:00:00,119.35345333200002
2015-10-12 00:00:00,128.30992777199998
2015-10-13 00:00:00,103.164369999
2015-10-14 00:00:00,91.039967781
2015-10-15 00:00:00,127.64055222399999
2015-10-16 00:00:00,127.256433331
2015-10-17 00:00:00,175.32473444599998
2015-10-18 00:00:00,200.72946222000002
2015-10-19 00:00:00,190.754251108
2015-10-20 00:00:00,141.873271111
2015-10-21 00:00:00,169.649001109
2015-10-22 00:00:00,117.611479997
2015-10-23 00:00:00,149.74899333399998
2015-10-24 00:00:00,209.432063338
2015-10-25 00:00:00,127.786742223
2015-10-26 00:00:00,147.758654444
2015-10-27 00:00:00,182.41463666799999
2015-10-28 00:00:00,156.37635555999998
2015-10-29 00:00:00,80.912389998
2015-10-30 00:00:00,132.964412222
2015-10-31 00:00:00,173.68293889300003
2015-11-01 00:00:00,168.853181111
2015-11-02 00:00:00,138.731920002
2015-11-03 00:00:00,142.188303334
2015-11-04 00:00:00,125.28740556
2015-11-05 00:00:00,115.83758444400002
2015-11-06 00:00:00,63.37870777899999
2015-11-07 00:00:00,136.67707555700002
2015-11-08 00:00:00,155.871458888
2015-11-09 00:00:00,177.056048889
2015-11-10 00:00:00,150.740312223
2015-11-11 00:00:00,134.24242000499999
2015-11-12 00:00:00,137.29395777500002
2015-11-13 00:00:00,132.69819778200002
2015-11-14 00:00:00,207.335638887
2015-11-15 00:00:00,201.81697000199998
2015-11-16 00:00:00,164.07017666800002
2015-11-17 00:00:00,195.938795557
2015-11-18 00:00:00,261.939780006
2015-11-19 00:00:00,133.470671114
2015-11-20 00:00:00,143.517734443
2015-11-21 00:00:00,211.132351109
2015-11-22 00:00:00,198.256740003
2015-11-23 00:00:00,209.909162224
2015-11-24 00:00:00,249.13304000200003
2015-11-25 00:00:00,234.162361116
2015-11-26 00:00:00,210.807514443
2015-11-27 00:00:00,152.292531114
2015-11-28 00:00:00,152.96027333400002
2015-11-29 00:00:00,214.980976666
2015-11-30 00:00:00,233.09636665800002
2015-12-01 00:00:00,235.93394999599997
