2014-11-14 00:00:00,118.902908889
2015-12-02 00:00:00,177.650904443
2015-12-03 00:00:00,163.78511889299998
2015-12-04 00:00:00,193.154944445
2015-12-05 00:00:00,197.99670111199998
2015-12-06 00:00:00,216.83355555600002
2015-12-07 00:00:00,200.490983331
2015-12-08 00:00:00,182.581001115
2015-12-09 00:00:00,167.15610111399997
2015-12-10 00:00:00,168.65172332999998
2015-12-11 00:00:00,154.836979999
2015-12-12 00:00:00,166.421775556
2015-12-13 00:00:00,148.840550005
2015-12-14 00:00:00,143.63394667
2015-12-15 00:00:00,208.523660003
2015-12-16 00:00:00,2488.1692333250003
2015-12-17 00:00:00,2451.369083341
2015-12-18 00:00:00,2823.7764833130004
2015-12-19 00:00:00,3067.476516676
2015-12-20 00:00:00,3762.594133337
2015-12-21 00:00:00,2981.6709166480005
2015-12-22 00:00:00,2676.59721665
2015-12-23 00:00:00,2242.226566673
2015-12-24 00:00:00,2178.2762833219995
2015-12-25 00:00:00,2107.168983325
2015-12-26 00:00:00,2224.702066673
2015-12-27 00:00:00,2620.721783332
2015-12-28 00:00:00,3271.3040999980003
2015-12-29 00:00:00,4006.69045
2015-12-30 00:00:00,3604.023016682
2015-12-31 00:00:00,3202.784683333
2016-01-01 00:00:00,3551.019633336
2016-01-02 00:00:00,3555.71223334
2016-01-03 00:00:00,3744.64225002
2016-01-04 00:00:00,4227.399883336
2016-01-05 00:00:00,4782.753666668999
2016-01-06 00:00:00,4317.838799988001
2016-01-07 00:00:00,4326.901316656
2016-01-08 00:00:00,3815.6160999880003
2016-01-09 00:00:00,3521.9881000140003
2016-01-10 00:00:00,2453.583150005
2016-01-11 00:00:00,3355.606433334
2016-01-12 00:00:00,4231.046866681
2016-01-13 00:00:00,4291.995566673
2016-01-14 00:00:00,4263.847649994001
2016-01-15 00:00:00,3446.346716659
2016-01-16 00:00:00,3178.778433335
2016-01-17 00:00:00,3605.634983327
2016-01-18 00:00:00,4385.647466667
2016-01-19 00:00:00,5156.406716684
2016-01-20 00:00:00,4130.819750000001
2016-01-21 00:00:00,3810.724283343
2016-01-22 00:00:00,4323.897266664
2016-01-23 00:00:00,4206.448849999
2016-01-24 00:00:00,3087.7459833169996
2016-01-25 00:00:00,834.131583319
2016-01-26 00:00:00,867.183616672
2016-01-27 00:00:00,871.681166677
2016-01-28 00:00:00,866.4449166699999
2016-01-29 00:00:00,873.191383326
2016-01-30 00:00:00,866.083850007
2016-01-31 00:00:00,861.4314833420001
2016-02-01 00:00:00,858.1278333199998
2016-02-02 00:00:00,873.0450666950001
2016-02-03 00:00:00,844.0635500110001
2016-02-04 00:00:00,804.168000004
2016-02-05 00:00:00,865.0893000010001
2016-02-06 00:00:00,862.0713833510001
2016-02-07 00:00:00,869.0112333330001
2016-02-08 00:00:00,859.9756500210001
2016-02-09 00:00:00,860.2540333329999
2016-02-10 00:00:00,857.056016658
2016-02-11 00:00:00,890.9394333360001
2016-02-12 00:00:00,844.369700002
2016-02-13 00:00:00,877.4102999889999
2016-02-14 00:00:00,875.5304
2016-02-15 00:00:00,872.697416687
2016-02-16 00:00:00,845.5794666690001
2016-02-17 00:00:00,863.5598166670002
2016-02-18 00:00:00,866.2507166810001
2016-02-19 00:00:00,865.266266688
2016-02-20 00:00:00,848.858916673
2016-02-21 00:00:00,860.2796666739998
2016-02-22 00:00:00,870.9596166700001
2016-02-23 00:00:00,871.1797166629999
2016-02-24 00:00:00,861.9568833200001
2016-02-25 00:00:00,795.060883336
2016-02-26 00:00:00,874.8043666600001
2016-02-27 00:00:00,867.873316665
2016-02-28 00:00:00,837.7228833409999
2016-02-29 00:00:00,845.3427333259999
2016-03-01 00:00:00,871.654033335
2016-03-02 00:00:00,869.5820000040001
2016-03-03 00:00:00,870.7459666670001
2016-03-04 00:00:00,858.4473666509999
2016-03-05 00:00:00,863.646466683
2016-03-06 00:00:00,865.5560833279999
2016-03-07 00:00:00,863.876566661
2016-03-08 00:00:00,841.581166665
2016-03-09 00:00:00,734.5456999770001
2016-03-10 00:00:00,734.6386166760001
2016-03-11 00:00:00,758.3042333309999
2016-03-12 00:00:00,826.292016683
2016-03-13 00:00:00,729.630733338
2016-03-14 00:00:00,839.832633345
2016-03-15 00:00:00,870.905133325
2016-03-16 00:00:00,2760.4239499960004
2016-03-17 00:00:00,1998.0217833449997
2016-03-18 00:00:00,2988.100566675
2016-03-19 00:00:00,4000.3015333390003
2016-03-20 00:00:00,3144.1271333229997
2016-03-21 00:00:00,3399.0686333249996
2016-03-22 00:00:00,2401.474249989
2016-03-23 00:00:00,980.382200002
2016-03-24 00:00:00,1050.819099995
2016-03-25 00:00:00,1309.7067666829998
2016-03-26 00:00:00,1284.684466644
2016-03-27 00:00:00,1312.341850008
2016-03-28 00:00:00,1293.6481
2016-03-29 00:00:00,1337.4136499949998
2016-03-30 00:00:00,1273.281333332
2016-03-31 00:00:00,976.138499997
2016-04-01 00:00:00,646.3599999999999
2016-04-02 00:00:00,893.752150009
2016-04-03 00:00:00,1478.118300001
2016-04-04 00:00:00,1828.365699997
2016-04-05 00:00:00,1716.5962499920001
2016-04-06 00:00:00,2008.6252499900002
2016-04-07 00:00:00,1249.92223332
2016-04-08 00:00:00,1213.851149986
2016-04-09 00:00:00,1404.408666649
2016-04-10 00:00:00,1417.654049993
2016-04-11 00:00:00,1274.066899974
2016-04-12 00:00:00,1462.247566678
2016-04-13 00:00:00,1532.1179166729999
2016-04-14 00:00:00,1091.838199978
2016-04-15 00:00:00,1036.444149986
2016-04-16 00:00:00,1028.4732166459999
2016-04-17 00:00:00,894.3856000029999
2016-04-18 00:00:00,678.8372666729999
2016-04-19 00:00:00,634.2224166560001
2016-04-20 00:00:00,552.5368666539999
2016-04-21 00:00:00,1095.7435499869998
2016-04-22 00:00:00,754.947350013
2016-04-23 00:00:00,510.75639999799995
2016-04-24 00:00:00,1106.4164166649998
2016-04-25 00:00:00,1801.249300003
2016-04-26 00:00:00,1569.616050003
2016-04-27 00:00:00,1316.430733326
2016-04-28 00:00:00,1226.0544499979999
2016-04-29 00:00:00,1081.750366656
2016-04-30 00:00:00,882.641483347
2016-05-01 00:00:00,1217.4118833190003
2016-05-02 00:00:00,1866.0934833249999
2016-05-03 00:00:00,1617.473733328
2016-05-04 00:00:00,1665.824316657
2016-05-05 00:00:00,1746.138933343
2016-05-06 00:00:00,1240.0504833279997
2016-05-07 00:00:00,1398.6814333359998
2016-05-08 00:00:00,1363.9727000100002
2016-05-09 00:00:00,1371.209750009
2016-05-10 00:00:00,1260.581383314
2016-05-11 00:00:00,918.165033345
2016-05-12 00:00:00,684.768583331
2016-05-13 00:00:00,785.571400026
2016-05-14 00:00:00,519.037983352
2016-05-15 00:00:00,1403.942083335
2016-05-16 00:00:00,1749.6093500000002
2016-05-17 00:00:00,1263.700116666
2016-05-18 00:00:00,907.8837166480001
2016-05-19 00:00:00,784.094966666
2016-05-20 00:00:00,806.4950500069999
2016-05-21 00:00:00,840.686183319
2016-05-22 00:00:00,698.4027333309999
2016-05-23 00:00:00,548.742966653
2016-05-24 00:00:00,627.254899996
2016-05-25 00:00:00,514.3975333220001
2016-05-26 00:00:00,308.943499989
2016-05-27 00:00:00,117.697733336
2016-05-28 00:00:00,117.52521667200003
2016-05-29 00:00:00,119.57724999800001
2016-05-30 00:00:00,225.079833351
2016-05-31 00:00:00,180.60131664899998
2016-06-01 00:00:00,257.881016669
2016-06-02 00:00:00,244.47966664300003
2016-06-03 00:00:00,317.867150004
2016-06-04 00:00:00,284.22828333200005
2016-06-05 00:00:00,342.608233335
2016-06-06 00:00:00,300.786783337
2016-06-07 00:00:00,228.98149999100005
2016-06-08 00:00:00,529.74724999
2016-06-09 00:00:00,876.7057499819999
2016-06-10 00:00:00,756.1185166560001
2016-06-11 00:00:00,939.447300005
2016-06-12 00:00:00,806.231216659
2016-06-13 00:00:00,740.9432666580001
2016-06-14 00:00:00,570.356033345
2016-06-15 00:00:00,355.926683318
2016-06-16 00:00:00,219.626583343
2016-06-17 00:00:00,173.661533336
2016-06-18 00:00:00,247.100749998
2016-06-19 00:00:00,164.06589999599998
2016-06-20 00:00:00,119.32874998100002
2016-06-21 00:00:00,111.06026665899999
2016-06-22 00:00:00,356.64921665200006
2016-06-23 00:00:00,456.41735000499995
2016-06-24 00:00:00,277.820000003
2016-06-25 00:00:00,181.16508334999997
2016-06-26 00:00:00,137.00653332299999
2016-06-27 00:00:00,119.848600005
2016-06-28 00:00:00,116.736749987
2016-06-29 00:00:00,116.715766653
2016-06-30 00:00:00,117.675766675
2016-07-01 00:00:00,123.287166658
2016-07-02 00:00:00,124.38010000199999
2016-07-03 00:00:00,319.603350004
2016-07-04 00:00:00,204.47219998600002
2016-07-05 00:00:00,113.388799998
2016-07-06 00:00:00,119.35674998399999
2016-07-07 00:00:00,81.826433356
2016-07-08 00:00:00,123.438199998
2016-07-09 00:00:00,305.30146666099995
2016-07-10 00:00:00,469.45515001300004
2016-07-11 00:00:00,315.865149998
2016-07-12 00:00:00,295.35005000300004
2016-07-13 00:00:00,998.0157500229998
2016-07-14 00:00:00,92.190899997
2016-07-15 00:00:00,131.336066658
2016-07-16 00:00:00,132.21326667900001
2016-07-17 00:00:00,131.248666666
2016-07-18 00:00:00,129.18316667
2016-07-19 00:00:00,129.55600000200002
2016-07-20 00:00:00,615.550933336
2016-07-21 00:00:00,317.307616684
2016-07-22 00:00:00,247.77063335
2016-07-23 00:00:00,205.875416667
2016-07-24 00:00:00,249.36626665200004
2016-07-25 00:00:00,246.206233328
2016-07-26 00:00:00,248.704233335
2016-07-27 00:00:00,208.447933327
2016-07-28 00:00:00,246.872366683
2016-07-29 00:00:00,247.797033338
2016-07-30 00:00:00,249.054466656
2016-07-31 00:00:00,239.97806668100003
2016-08-01 00:00:00,254.345966677
2016-08-02 00:00:00,339.8479
2016-08-03 00:00:00,352.18154999500007
2016-08-04 00:00:00,279.373050003
2016-08-05 00:00:00,244.601166654
2016-08-06 00:00:00,204.58320001199996
2016-08-07 00:00:00,245.58876666799998
2016-08-08 00:00:00,241.05594999
2016-08-09 00:00:00,268.385466657
2016-08-10 00:00:00,245.864566674
2016-08-11 00:00:00,246.88641667000002
2016-08-12 00:00:00,241.49856666799997
2016-08-13 00:00:00,218.42251667
2016-08-14 00:00:00,247.521699996
2016-08-15 00:00:00,245.727166672
2016-08-16 00:00:00,486.318233342
2016-08-17 00:00:00,725.9214500050001
2016-08-18 00:00:00,118.13733334699998
2016-08-19 00:00:00,83.38301667299999
2016-08-20 00:00:00,126.87798335699998
2016-08-21 00:00:00,125.303616668
2016-08-22 00:00:00,118.28386668699997
2016-08-23 00:00:00,115.286450003
2016-08-24 00:00:00,117.60320001300002
2016-08-25 00:00:00,119.142266656
2016-08-26 00:00:00,124.24166666299999
2016-08-27 00:00:00,143.51063332399997
2016-08-28 00:00:00,1038.015816657
2016-08-29 00:00:00,378.55524998600004
2016-08-30 00:00:00,1378.57055001
2016-08-31 00:00:00,1142.4107166610002
2016-09-01 00:00:00,1313.916149996
2016-09-02 00:00:00,1306.245099989
2016-09-03 00:00:00,862.9008999990001
2016-09-04 00:00:00,492.666450016
2016-09-05 00:00:00,1279.765133333
2016-09-06 00:00:00,898.8209833550001
2016-09-07 00:00:00,1000.771250006
2016-09-08 00:00:00,1578.7441500040002
2016-09-09 00:00:00,1286.09866667
2016-09-10 00:00:00,1044.037783321
2016-09-11 00:00:00,1416.976766674
2016-09-12 00:00:00,1054.695683341
2016-09-13 00:00:00,952.326416681
2016-09-14 00:00:00,1121.0786000080002
2016-09-15 00:00:00,805.244716672
2016-09-16 00:00:00,657.6878833220001
2016-09-17 00:00:00,503.2871
2016-09-18 00:00:00,1068.34195
2016-09-19 00:00:00,1053.303266686
2016-09-20 00:00:00,1442.576316686
2016-09-21 00:00:00,1238.9477000069999
2016-09-22 00:00:00,1123.6753333509998
2016-09-23 00:00:00,688.453433332
2016-09-24 00:00:00,789.809350011
2016-09-25 00:00:00,1001.903250007
2016-09-26 00:00:00,964.562366655
2016-09-27 00:00:00,641.046766667
2016-09-28 00:00:00,931.231683347
2016-09-29 00:00:00,1368.0340500020002
2016-09-30 00:00:00,1383.9511499970001
2016-10-01 00:00:00,1316.448266687
2016-10-02 00:00:00,1290.384966664
2016-10-03 00:00:00,1204.252983332
2016-10-04 00:00:00,1383.770316663
2016-10-05 00:00:00,1389.5185833300002
2016-10-06 00:00:00,1400.086133338
2016-10-07 00:00:00,1408.313800001
2016-10-08 00:00:00,1282.9704999970002
2016-10-09 00:00:00,1149.353149992
2016-10-10 00:00:00,2231.544516656
2016-10-11 00:00:00,2134.303099994
2016-10-12 00:00:00,1368.097366672
2016-10-13 00:00:00,1190.4580666719999
2016-10-14 00:00:00,1404.5056999859999
2016-10-15 00:00:00,1940.7381166729997
2016-10-16 00:00:00,1320.684616687
2016-10-17 00:00:00,1101.350533336
2016-10-18 00:00:00,747.508833312
2016-10-19 00:00:00,868.925950004
2016-10-20 00:00:00,1193.983266665
2016-10-21 00:00:00,1418.2754166690002
2016-10-22 00:00:00,2466.966999998
2016-10-23 00:00:00,2011.5473833399997
2016-10-24 00:00:00,1798.554483339
2016-10-25 00:00:00,2425.88716666
2016-10-26 00:00:00,3055.6073833359997
2016-10-27 00:00:00,3263.648766675
2016-10-28 00:00:00,2517.6418666669997
2016-10-29 00:00:00,2273.536483329
2016-10-30 00:00:00,1777.48521666
2016-10-31 00:00:00,2105.738733328
2016-11-01 00:00:00,3000.0573000110007
2016-11-02 00:00:00,1766.237399993
2016-11-03 00:00:00,1720.344166676
2016-11-04 00:00:00,1922.805933319
2016-11-05 00:00:00,2369.78991667
2016-11-06 00:00:00,2355.0698833290003
2016-11-07 00:00:00,2436.1557000000003
2016-11-08 00:00:00,2561.57143333
2016-11-09 00:00:00,2522.61358333
2016-11-10 00:00:00,2565.509183334
2016-11-11 00:00:00,2499.57051665
2016-11-12 00:00:00,2713.8513333379997
2016-11-13 00:00:00,2284.27630001
2016-11-14 00:00:00,2596.552550005
2016-11-15 00:00:00,3014.544499984
2016-11-16 00:00:00,2282.3497000039997
2016-11-17 00:00:00,2204.803999994
2016-11-18 00:00:00,2369.7496833369996
2016-11-19 00:00:00,2420.3415833320005
2016-11-20 00:00:00,2746.533716662
2016-11-21 00:00:00,3243.058883326
2016-11-22 00:00:00,3005.617016666
2016-11-23 00:00:00,3369.223366675
2016-11-24 00:00:00,3159.4976499880004
2016-11-25 00:00:00,2681.1093000050005
2016-11-26 00:00:00,3070.51786666
2016-11-27 00:00:00,3219.8170833530003
2016-11-28 00:00:00,3004.12579999
2016-11-29 00:00:00,3173.663083343
2016-11-30 00:00:00,2784.010399988
2016-12-01 00:00:00,2512.3786166740006
2016-12-02 00:00:00,2902.8160666680005
2016-12-03 00:00:00,3036.1479333299994
2016-12-04 00:00:00,3092.83163332
2016-12-05 00:00:00,3714.617966666
2016-12-06 00:00:00,3187.151333332
2016-12-07 00:00:00,2832.188983337
2016-12-08 00:00:00,3025.563266664
2016-12-09 00:00:00,3735.713966673
2016-12-10 00:00:00,3981.846316657
2016-12-11 00:00:00,3845.537316664
2016-12-12 00:00:00,3377.937266674
2016-12-13 00:00:00,3536.7427833330003
2016-12-14 00:00:00,3515.5067666550003
